evento_id,session_id,cliente_id,evento,pagina,dispositivo,data_evento
1883,session_8704,,add_to_cart,/carrinho,mobile,2025-01-19 19:00:00
1884,session_6657,411,add_to_cart,/carrinho,mobile,2024-11-22 11:00:00
1885,session_9495,,view_item,/checkout,desktop,2024-12-04 05:00:00
1886,session_323,435,page_view,/categoria,desktop,2024-04-30 17:00:00
1887,session_3452,,begin_checkout,/checkout,mobile,2024-01-03 13:00:00
1888,session_7125,,add_to_cart,/checkout,desktop,2025-01-02 22:00:00
1889,session_8766,,purchase,/carrinho,mobile,2024-04-12 08:00:00
1890,session_5137,,page_view,/carrinho,desktop,2024-01-31 20:00:00
1891,session_3541,,add_to_cart,/home,mobile,2024-09-07 00:00:00
1892,session_2386,,purchase,/carrinho,mobile,2024-02-04 00:00:00
1893,session_5438,,add_to_cart,/checkout,mobile,2024-07-20 01:00:00
1894,session_1916,49,page_view,/checkout,mobile,2024-12-23 23:00:00
1895,session_184,,add_to_cart,/produto,mobile,2024-11-09 16:00:00
1896,session_170,90,page_view,/categoria,desktop,2024-11-19 12:00:00
1897,session_6600,34,page_view,/checkout,mobile,2024-12-16 18:00:00
1898,session_4372,255,purchase,/categoria,desktop,2024-04-05 22:00:00
1899,session_4171,,add_to_cart,/carrinho,desktop,2024-09-19 07:00:00
1900,session_2010,485,page_view,/carrinho,desktop,2024-10-09 22:00:00
1901,session_5344,406,page_view,/home,mobile,2024-10-09 14:00:00
1902,session_9795,,view_item,/categoria,desktop,2024-01-30 01:00:00
1903,session_3920,353,begin_checkout,/categoria,mobile,2025-01-19 00:00:00
1904,session_7445,352,page_view,/carrinho,mobile,2024-10-11 01:00:00
1905,session_5273,,page_view,/categoria,mobile,2024-12-28 08:00:00
1906,session_2013,,add_to_cart,/carrinho,desktop,2024-08-31 04:00:00
1907,session_4435,,page_view,/home,desktop,2024-05-10 03:00:00
1908,session_9529,,add_to_cart,/carrinho,mobile,2024-02-17 07:00:00
1909,session_33,,add_to_cart,/carrinho,desktop,2024-09-22 12:00:00
1910,session_8791,,page_view,/home,desktop,2024-05-25 00:00:00
1911,session_6199,,add_to_cart,/produto,mobile,2024-08-08 01:00:00
1912,session_4447,396,purchase,/home,desktop,2024-08-28 06:00:00
1913,session_5859,,begin_checkout,/categoria,desktop,2024-02-05 12:00:00
1914,session_9082,147,begin_checkout,/home,mobile,2024-10-03 19:00:00
1915,session_4091,,purchase,/checkout,desktop,2024-02-18 14:00:00
1916,session_4049,146,begin_checkout,/home,desktop,2024-09-15 03:00:00
1917,session_7995,,begin_checkout,/carrinho,mobile,2024-09-19 13:00:00
1918,session_6522,365,add_to_cart,/checkout,desktop,2024-07-03 10:00:00
1919,session_7253,185,add_to_cart,/produto,desktop,2024-08-12 11:00:00
1920,session_3652,,page_view,/categoria,desktop,2024-07-17 09:00:00
1921,session_2528,,view_item,/categoria,tablet,2025-01-22 09:00:00
1922,session_8868,,add_to_cart,/home,mobile,2024-12-15 16:00:00
1923,session_2396,,begin_checkout,/checkout,mobile,2024-05-14 17:00:00
1924,session_5070,242,page_view,/carrinho,desktop,2024-03-18 12:00:00
1925,session_6842,,purchase,/home,mobile,2024-05-25 14:00:00
1926,session_4813,235,page_view,/home,mobile,2024-12-14 17:00:00
1927,session_9367,,begin_checkout,/home,mobile,2024-05-24 00:00:00
1928,session_5382,,page_view,/categoria,desktop,2024-01-14 05:00:00
1929,session_8918,319,page_view,/checkout,desktop,2024-05-25 12:00:00
1930,session_7871,,page_view,/produto,desktop,2024-09-26 19:00:00
1931,session_9372,,page_view,/home,mobile,2024-11-27 20:00:00
1932,session_103,149,page_view,/checkout,desktop,2024-08-20 06:00:00
1933,session_2923,,page_view,/home,desktop,2024-06-24 10:00:00
1934,session_1437,141,add_to_cart,/carrinho,desktop,2024-01-26 20:00:00
1935,session_6909,290,add_to_cart,/checkout,mobile,2024-02-10 18:00:00
1936,session_6539,97,begin_checkout,/carrinho,desktop,2024-08-05 20:00:00
1937,session_1371,328,add_to_cart,/carrinho,desktop,2025-02-01 21:00:00
1938,session_5578,,purchase,/checkout,mobile,2024-10-02 10:00:00
1939,session_1253,,add_to_cart,/produto,tablet,2024-10-16 05:00:00
1940,session_2343,346,page_view,/home,mobile,2025-01-15 23:00:00
1941,session_6047,69,begin_checkout,/home,desktop,2024-11-21 18:00:00
1942,session_3645,21,page_view,/categoria,mobile,2024-03-21 22:00:00
1943,session_2610,,page_view,/carrinho,mobile,2024-12-28 20:00:00
1944,session_6528,,page_view,/home,mobile,2024-11-01 13:00:00
1945,session_6009,,page_view,/categoria,mobile,2024-03-21 20:00:00
1946,session_7,,page_view,/carrinho,mobile,2024-09-13 20:00:00
1947,session_4252,,page_view,/checkout,mobile,2024-10-31 20:00:00
1948,session_7978,289,view_item,/produto,tablet,2024-10-07 12:00:00
1949,session_1252,,add_to_cart,/produto,mobile,2024-09-12 11:00:00
1950,session_8210,114,page_view,/produto,tablet,2024-02-15 14:00:00
1951,session_4763,267,purchase,/checkout,desktop,2024-04-09 01:00:00
1952,session_9856,321,page_view,/categoria,mobile,2024-11-24 20:00:00
1953,session_2328,,view_item,/carrinho,mobile,2024-08-10 23:00:00
1954,session_2902,,view_item,/home,mobile,2024-01-23 02:00:00
1955,session_2470,319,add_to_cart,/carrinho,mobile,2024-06-10 21:00:00
1956,session_6652,,add_to_cart,/categoria,desktop,2024-09-17 12:00:00
1957,session_3256,,page_view,/carrinho,mobile,2024-03-27 19:00:00
1958,session_4443,,page_view,/checkout,desktop,2024-04-30 13:00:00
1959,session_9224,,page_view,/home,desktop,2024-10-28 06:00:00
1960,session_9442,,add_to_cart,/carrinho,desktop,2024-06-13 16:00:00
1961,session_2627,,view_item,/carrinho,desktop,2024-08-26 10:00:00
1962,session_9506,,page_view,/checkout,mobile,2024-09-08 07:00:00
1963,session_2803,443,begin_checkout,/categoria,mobile,2024-06-27 07:00:00
1964,session_8042,,page_view,/categoria,desktop,2024-07-19 22:00:00
1965,session_72,515,begin_checkout,/categoria,mobile,2024-01-22 13:00:00
1966,session_2524,307,add_to_cart,/home,mobile,2024-07-28 10:00:00
1967,session_5720,152,add_to_cart,/checkout,mobile,2024-06-25 08:00:00
1968,session_8452,374,purchase,/categoria,mobile,2024-01-18 13:00:00
1969,session_277,,page_view,/carrinho,mobile,2024-02-15 13:00:00
1970,session_9501,,add_to_cart,/produto,mobile,2024-08-14 00:00:00
1971,session_3310,,page_view,/checkout,desktop,2024-01-12 07:00:00
1972,session_6278,383,begin_checkout,/categoria,mobile,2024-05-14 21:00:00
1973,session_9858,350,page_view,/categoria,mobile,2024-05-02 02:00:00
1974,session_9358,,add_to_cart,/produto,mobile,2024-10-20 20:00:00
1975,session_9121,417,add_to_cart,/home,desktop,2024-01-31 07:00:00
1976,session_6997,406,purchase,/home,mobile,2024-08-21 02:00:00
1977,session_7879,469,add_to_cart,/produto,tablet,2024-12-27 14:00:00
1978,session_2018,112,purchase,/home,desktop,2024-08-18 00:00:00
1979,session_2868,,view_item,/carrinho,mobile,2024-02-15 17:00:00
1980,session_6875,,page_view,/produto,tablet,2024-01-01 17:00:00
1981,session_4258,,page_view,/categoria,mobile,2024-07-21 11:00:00
1982,session_6985,337,page_view,/categoria,mobile,2024-07-28 20:00:00
1983,session_741,,page_view,/carrinho,mobile,2024-08-05 18:00:00
1984,session_6068,342,page_view,/categoria,desktop,2024-09-08 00:00:00
1985,session_3253,,add_to_cart,/carrinho,mobile,2024-03-20 15:00:00
1986,session_5027,,page_view,/checkout,desktop,2024-08-05 11:00:00
1987,session_7999,,add_to_cart,/produto,desktop,2024-11-30 17:00:00
1988,session_8709,218,add_to_cart,/produto,mobile,2024-11-06 06:00:00
1989,session_3665,274,add_to_cart,/carrinho,mobile,2024-02-23 23:00:00
1990,session_1623,,add_to_cart,/checkout,mobile,2024-07-25 12:00:00
1991,session_9078,386,add_to_cart,/categoria,mobile,2024-05-14 08:00:00
1992,session_8268,,page_view,/categoria,mobile,2024-10-18 14:00:00
1993,session_3689,,add_to_cart,/produto,mobile,2024-06-26 04:00:00
1994,session_8599,,view_item,/home,mobile,2024-03-07 03:00:00
1995,session_2971,357,view_item,/home,desktop,2024-01-04 10:00:00
1996,session_5893,,begin_checkout,/categoria,mobile,2024-01-29 13:00:00
1997,session_5874,464,add_to_cart,/home,mobile,2024-11-30 22:00:00
1998,session_7841,337,page_view,/home,desktop,2024-08-29 16:00:00
1999,session_8350,29,page_view,/home,mobile,2024-09-09 16:00:00
2000,session_1928,,purchase,/carrinho,mobile,2024-02-15 22:00:00
2001,session_193,498,purchase,/checkout,mobile,2024-07-28 16:00:00
2002,session_2361,144,add_to_cart,/categoria,tablet,2024-09-08 06:00:00
2003,session_4210,89,add_to_cart,/produto,mobile,2024-11-18 10:00:00
2004,session_8738,418,add_to_cart,/home,desktop,2024-06-20 12:00:00
2005,session_5451,488,page_view,/checkout,desktop,2025-01-07 21:00:00
2006,session_7452,,begin_checkout,/checkout,mobile,2024-02-24 21:00:00
2007,session_6783,,page_view,/checkout,mobile,2024-02-11 06:00:00
2008,session_4940,216,add_to_cart,/checkout,desktop,2024-09-17 15:00:00
2009,session_3023,267,add_to_cart,/checkout,mobile,2024-03-12 23:00:00
2010,session_3415,224,view_item,/carrinho,mobile,2024-04-05 01:00:00
2011,session_9353,,add_to_cart,/categoria,mobile,2024-07-20 07:00:00
2012,session_7445,,page_view,/carrinho,mobile,2024-07-27 11:00:00
2013,session_8481,,page_view,/checkout,desktop,2024-09-14 03:00:00
2014,session_9360,187,page_view,/produto,desktop,2024-03-23 09:00:00
2015,session_2811,,add_to_cart,/carrinho,mobile,2024-07-12 07:00:00
2016,session_3588,508,add_to_cart,/home,mobile,2024-11-22 02:00:00
2017,session_615,258,begin_checkout,/carrinho,desktop,2024-10-07 03:00:00
2018,session_6464,,page_view,/home,mobile,2025-01-05 10:00:00
2019,session_3703,350,view_item,/checkout,mobile,2024-02-04 13:00:00
2020,session_8165,,purchase,/produto,mobile,2024-03-17 11:00:00
2021,session_8534,,page_view,/checkout,mobile,2024-07-21 20:00:00
2022,session_4918,,page_view,/produto,mobile,2024-11-21 15:00:00
2023,session_9314,421,begin_checkout,/categoria,mobile,2024-11-13 23:00:00
2024,session_4150,25,add_to_cart,/categoria,mobile,2024-11-04 17:00:00
2025,session_1938,425,begin_checkout,/categoria,desktop,2024-03-11 08:00:00
2026,session_1127,,page_view,/carrinho,tablet,2024-01-29 09:00:00
2027,session_3903,271,add_to_cart,/checkout,mobile,2024-03-11 04:00:00
2028,session_5280,,view_item,/home,mobile,2024-12-24 08:00:00
2029,session_9737,,view_item,/home,mobile,2024-08-28 07:00:00
2030,session_8627,361,begin_checkout,/produto,mobile,2024-11-08 17:00:00
2031,session_4105,,view_item,/produto,desktop,2024-05-24 21:00:00
2032,session_2756,,view_item,/home,mobile,2024-11-28 18:00:00
2033,session_8673,,view_item,/home,mobile,2024-05-04 04:00:00
2034,session_7331,134,add_to_cart,/produto,mobile,2024-09-23 18:00:00
2035,session_9368,,page_view,/carrinho,mobile,2024-03-17 03:00:00
2036,session_3760,302,page_view,/carrinho,mobile,2024-10-03 16:00:00
2037,session_4627,282,page_view,/produto,desktop,2024-12-30 03:00:00
2038,session_8728,,page_view,/carrinho,desktop,2024-06-09 20:00:00
2039,session_4191,,page_view,/checkout,desktop,2025-01-06 06:00:00
2040,session_6111,123,view_item,/home,desktop,2024-02-19 21:00:00
2041,session_2243,427,page_view,/carrinho,mobile,2024-05-08 04:00:00
2042,session_8236,497,add_to_cart,/categoria,mobile,2024-06-06 18:00:00
2043,session_5851,,purchase,/categoria,mobile,2024-02-12 16:00:00
2044,session_6040,386,view_item,/produto,desktop,2024-03-13 14:00:00
2045,session_9443,282,begin_checkout,/categoria,mobile,2024-06-15 19:00:00
2046,session_8198,,view_item,/produto,desktop,2024-02-20 11:00:00
2047,session_6447,349,add_to_cart,/carrinho,mobile,2024-09-23 20:00:00
2048,session_8806,342,page_view,/categoria,desktop,2024-04-06 18:00:00
2049,session_1585,,page_view,/home,mobile,2024-10-30 04:00:00
2050,session_8550,,page_view,/produto,mobile,2024-03-07 02:00:00
2051,session_5413,,add_to_cart,/categoria,tablet,2024-12-13 08:00:00
2052,session_9068,,view_item,/categoria,mobile,2024-11-03 19:00:00
2053,session_4196,,page_view,/carrinho,mobile,2024-11-15 08:00:00
2054,session_783,36,add_to_cart,/produto,mobile,2024-01-29 17:00:00
2055,session_8071,362,add_to_cart,/home,mobile,2024-10-04 21:00:00
2056,session_3699,142,page_view,/home,mobile,2024-08-08 19:00:00
2057,session_8344,,page_view,/checkout,mobile,2025-01-08 23:00:00
2058,session_3677,439,view_item,/categoria,desktop,2024-10-20 23:00:00
2059,session_7205,201,view_item,/produto,desktop,2025-02-03 22:00:00
2060,session_3167,320,page_view,/checkout,desktop,2024-11-30 18:00:00
2061,session_2943,,page_view,/home,desktop,2024-07-09 19:00:00
2062,session_9532,79,purchase,/home,mobile,2025-02-02 20:00:00
2063,session_8491,178,page_view,/produto,mobile,2024-03-29 00:00:00
2064,session_7665,,purchase,/home,mobile,2024-12-04 13:00:00
2065,session_2500,,add_to_cart,/produto,mobile,2024-11-28 11:00:00
2066,session_987,228,page_view,/carrinho,desktop,2024-03-04 03:00:00
2067,session_832,247,view_item,/checkout,mobile,2024-05-25 21:00:00
2068,session_2501,,page_view,/produto,desktop,2024-09-03 07:00:00
2069,session_9455,,page_view,/checkout,mobile,2024-07-09 02:00:00
2070,session_2990,,add_to_cart,/categoria,mobile,2024-04-26 06:00:00
2071,session_1687,306,page_view,/categoria,desktop,2024-12-16 00:00:00
2072,session_5667,,add_to_cart,/home,mobile,2024-03-30 02:00:00
2073,session_9131,475,add_to_cart,/produto,mobile,2024-06-02 23:00:00
2074,session_8228,92,add_to_cart,/carrinho,mobile,2024-01-30 04:00:00
2075,session_68,8,page_view,/home,desktop,2024-06-24 11:00:00
2076,session_449,500,view_item,/produto,desktop,2024-10-11 11:00:00
2077,session_6667,,begin_checkout,/categoria,mobile,2024-12-08 13:00:00
2078,session_800,,add_to_cart,/home,mobile,2024-04-19 01:00:00
2079,session_8229,212,begin_checkout,/checkout,mobile,2024-07-31 23:00:00
2080,session_2378,,page_view,/checkout,mobile,2024-01-22 03:00:00
2081,session_5489,505,view_item,/categoria,desktop,2024-05-21 20:00:00
2082,session_7279,32,add_to_cart,/home,mobile,2024-07-31 21:00:00
2083,session_9545,42,add_to_cart,/home,mobile,2024-09-11 02:00:00
2084,session_5856,61,page_view,/categoria,mobile,2024-11-21 01:00:00
2085,session_4646,320,add_to_cart,/categoria,mobile,2024-10-28 12:00:00
2086,session_4025,328,page_view,/checkout,desktop,2025-01-23 06:00:00
2087,session_1375,,begin_checkout,/checkout,mobile,2024-02-10 14:00:00
2088,session_9464,,add_to_cart,/produto,desktop,2024-10-07 17:00:00
2089,session_111,,add_to_cart,/home,mobile,2024-04-01 10:00:00
2090,session_5362,,view_item,/produto,mobile,2025-01-02 15:00:00
2091,session_7784,301,view_item,/carrinho,mobile,2024-03-11 15:00:00
2092,session_5004,,page_view,/checkout,mobile,2024-05-30 03:00:00
2093,session_1766,431,view_item,/checkout,desktop,2024-03-21 04:00:00
2094,session_2553,,page_view,/carrinho,desktop,2024-11-25 02:00:00
2095,session_4746,,page_view,/checkout,mobile,2024-07-23 22:00:00
2096,session_4936,,add_to_cart,/categoria,desktop,2024-02-15 21:00:00
2097,session_9462,,begin_checkout,/categoria,mobile,2024-10-28 06:00:00
2098,session_6370,,purchase,/produto,desktop,2024-02-27 06:00:00
2099,session_9467,114,add_to_cart,/home,desktop,2024-06-24 23:00:00
2100,session_7440,1,page_view,/categoria,desktop,2024-03-09 04:00:00
2101,session_3321,,add_to_cart,/categoria,mobile,2024-02-09 15:00:00
2102,session_5041,429,page_view,/produto,tablet,2024-11-20 07:00:00
2103,session_2599,334,page_view,/carrinho,mobile,2024-04-23 15:00:00
2104,session_3590,,add_to_cart,/carrinho,desktop,2024-03-02 00:00:00
2105,session_628,,page_view,/categoria,mobile,2024-01-08 01:00:00
2106,session_4223,339,page_view,/categoria,mobile,2024-07-05 21:00:00
2107,session_6197,,add_to_cart,/home,desktop,2024-08-01 13:00:00
2108,session_3014,,view_item,/categoria,mobile,2024-12-20 06:00:00
2109,session_2619,277,page_view,/checkout,mobile,2024-01-02 22:00:00
2110,session_5734,116,add_to_cart,/carrinho,mobile,2024-09-20 20:00:00
2111,session_8243,467,view_item,/home,mobile,2024-12-27 01:00:00
2112,session_6005,,page_view,/carrinho,mobile,2024-07-24 10:00:00
2113,session_3188,,purchase,/home,mobile,2024-02-24 17:00:00
2114,session_9682,76,page_view,/categoria,mobile,2024-06-16 11:00:00
2115,session_9189,,purchase,/categoria,desktop,2024-05-07 03:00:00
2116,session_6955,186,page_view,/carrinho,desktop,2025-01-31 08:00:00
2117,session_3157,,page_view,/produto,desktop,2024-08-17 21:00:00
2118,session_9700,33,page_view,/carrinho,mobile,2024-11-30 15:00:00
2119,session_3948,379,page_view,/home,mobile,2024-09-17 14:00:00
2120,session_4272,,page_view,/produto,mobile,2024-04-09 08:00:00
2121,session_3385,,add_to_cart,/carrinho,mobile,2024-07-10 21:00:00
2122,session_8459,,purchase,/produto,mobile,2024-11-19 01:00:00
2123,session_6600,,add_to_cart,/produto,desktop,2024-04-22 01:00:00
2124,session_7045,205,add_to_cart,/categoria,mobile,2024-03-25 17:00:00
2125,session_4357,215,view_item,/categoria,mobile,2024-02-29 13:00:00
2126,session_8414,187,page_view,/checkout,mobile,2024-01-28 13:00:00
2127,session_4997,209,page_view,/produto,desktop,2024-09-01 01:00:00
2128,session_8541,,view_item,/checkout,mobile,2024-10-11 08:00:00
2129,session_6435,,add_to_cart,/checkout,mobile,2024-11-25 22:00:00
2130,session_9478,,purchase,/home,mobile,2024-09-16 20:00:00
2131,session_9359,,page_view,/carrinho,mobile,2025-01-11 15:00:00
2132,session_2197,,view_item,/checkout,desktop,2024-12-06 20:00:00
2133,session_7362,,view_item,/checkout,desktop,2024-07-31 00:00:00
2134,session_4485,47,page_view,/checkout,desktop,2024-04-13 23:00:00
2135,session_6953,,add_to_cart,/checkout,mobile,2024-07-04 18:00:00
2136,session_4717,,add_to_cart,/produto,mobile,2024-10-24 20:00:00
2137,session_6594,,add_to_cart,/carrinho,mobile,2025-01-02 13:00:00
2138,session_129,,page_view,/home,desktop,2024-09-28 08:00:00
2139,session_9012,,begin_checkout,/home,desktop,2024-04-20 08:00:00
2140,session_8803,14,page_view,/home,mobile,2024-12-01 17:00:00
2141,session_8512,,add_to_cart,/checkout,desktop,2024-08-21 18:00:00
2142,session_9407,380,page_view,/categoria,mobile,2024-04-10 16:00:00
2143,session_1144,,add_to_cart,/carrinho,desktop,2024-10-04 09:00:00
2144,session_913,462,add_to_cart,/carrinho,mobile,2024-03-19 01:00:00
2145,session_6652,,page_view,/checkout,mobile,2024-12-27 15:00:00
2146,session_2113,359,page_view,/produto,desktop,2024-08-07 04:00:00
2147,session_6297,,purchase,/carrinho,desktop,2024-12-28 13:00:00
2148,session_7024,,add_to_cart,/checkout,desktop,2024-04-24 12:00:00
2149,session_2075,,begin_checkout,/categoria,desktop,2024-10-11 14:00:00
2150,session_2409,,begin_checkout,/checkout,desktop,2024-07-19 22:00:00
2151,session_4988,520,page_view,/categoria,mobile,2024-10-06 18:00:00
2152,session_6384,508,begin_checkout,/categoria,desktop,2024-05-23 03:00:00
2153,session_4607,,page_view,/home,desktop,2024-05-03 15:00:00
2154,session_3687,,page_view,/home,mobile,2024-09-27 18:00:00
2155,session_7521,170,page_view,/categoria,mobile,2024-12-12 13:00:00
2156,session_7695,372,add_to_cart,/home,mobile,2025-01-21 10:00:00
2157,session_5429,236,purchase,/checkout,mobile,2024-08-17 13:00:00
2158,session_246,473,add_to_cart,/produto,desktop,2024-06-24 18:00:00
2159,session_6882,,begin_checkout,/produto,mobile,2024-07-08 14:00:00
2160,session_8899,,page_view,/checkout,desktop,2024-09-12 11:00:00
