item_id,pedido_id,produto_id,quantidade,preco_unitario,subtotal
4550,1824,34,3,1478.85,4436.55
4551,1824,46,1,1381.15,1381.15
4552,1824,42,2,371.66,743.32
4553,1825,29,2,443.29,886.58
4554,1825,9,1,387.1,387.1
4555,1825,48,1,1501.92,1501.92
4556,1826,22,2,75.08,150.16
4557,1827,13,1,1034.82,1034.82
4558,1828,59,1,1861.25,1861.25
4559,1828,37,2,153.11,306.22
4560,1828,52,3,1144.03,3432.09
4561,1828,57,1,1185.26,1185.26
4562,1829,52,2,1144.03,2288.06
4563,1829,37,3,153.11,459.33
4564,1830,40,3,1475.12,4425.36
4565,1830,58,3,1404.31,4212.93
4566,1830,21,1,1216.13,1216.13
4567,1831,19,1,988.5,988.5
4568,1831,11,3,822.48,2467.44
4569,1831,29,1,443.29,443.29
4570,1831,18,3,133.92,401.76
4571,1832,79,2,815.61,1631.22
4572,1833,47,2,1982.42,3964.84
4573,1833,28,3,1964.38,5893.14
4574,1834,49,1,1487.67,1487.67
4575,1835,59,2,1861.25,3722.5
4576,1835,63,1,474.22,474.22
4577,1836,21,2,1216.13,2432.26
4578,1836,47,2,1982.42,3964.84
4579,1836,71,1,128.09,128.09
4580,1837,29,3,443.29,1329.87
4581,1837,11,1,822.48,822.48
4582,1838,35,2,494.54,989.08
4583,1838,45,1,381.06,381.06
4584,1838,41,2,619.8,1239.6
4585,1838,43,2,1285.88,2571.76
4586,1839,70,3,1273.31,3819.93
4587,1839,20,1,1210.66,1210.66
4588,1839,49,1,1487.67,1487.67
4589,1840,58,2,1404.31,2808.62
4590,1840,56,2,1183.95,2367.9
4591,1841,54,2,355.53,711.06
4592,1842,50,3,1902.02,5706.06
4593,1842,36,3,761.6,2284.8
4594,1843,27,2,1499.37,2998.74
4595,1843,6,1,381.29,381.29
4596,1843,4,1,1336.09,1336.09
4597,1844,71,1,128.09,128.09
4598,1844,31,2,1054.88,2109.76
4599,1844,39,3,1540.08,4620.24
4600,1844,67,2,887.21,1774.42
4601,1845,65,1,939.51,939.51
4602,1845,7,2,87.17,174.34
4603,1845,72,1,1810.61,1810.61
4604,1846,80,2,1847.47,3694.94
4605,1847,49,2,1487.67,2975.34
4606,1847,2,3,457.8,1373.4
4607,1847,65,2,939.51,1879.02
4608,1847,68,1,1876.49,1876.49
4609,1848,60,1,1571.59,1571.59
4610,1848,25,2,323.43,646.86
4611,1848,3,3,301.41,904.23
4612,1848,43,2,1285.88,2571.76
4613,1849,22,1,75.08,75.08
4614,1849,28,3,1964.38,5893.14
4615,1849,18,3,133.92,401.76
4616,1850,60,1,1571.59,1571.59
4617,1851,43,2,1285.88,2571.76
4618,1851,40,2,1475.12,2950.24
4619,1851,8,3,358.66,1075.98
4620,1852,38,3,1608.59,4825.77
4621,1852,5,1,33.6,33.6
4622,1853,25,3,323.43,970.29
4623,1853,56,3,1183.95,3551.85
4624,1853,63,1,474.22,474.22
4625,1853,64,1,772.42,772.42
4626,1854,72,1,1810.61,1810.61
4627,1854,61,1,140.49,140.49
4628,1854,48,1,1501.92,1501.92
4629,1855,28,2,1964.38,3928.76
4630,1855,39,2,1540.08,3080.16
4631,1855,40,2,1475.12,2950.24
4632,1855,9,1,387.1,387.1
4633,1856,24,1,1283.79,1283.79
4634,1857,5,1,33.6,33.6
4635,1858,48,3,1501.92,4505.76
4636,1858,22,3,75.08,225.24
4637,1858,68,3,1876.49,5629.47
4638,1859,3,1,301.41,301.41
4639,1860,23,3,664.45,1993.35
4640,1860,73,3,1821.4,5464.2
4641,1860,64,1,772.42,772.42
4642,1861,46,3,1381.15,4143.45
4643,1861,8,2,358.66,717.32
4644,1862,78,2,288.66,577.32
4645,1862,16,3,474.01,1422.03
4646,1862,11,2,822.48,1644.96
4647,1863,76,2,142.74,285.48
4648,1864,75,2,43.75,87.5
4649,1864,6,2,381.29,762.58
4650,1864,8,2,358.66,717.32
4651,1864,1,1,1567.29,1567.29
4652,1865,28,3,1964.38,5893.14
4653,1865,21,1,1216.13,1216.13
4654,1866,59,3,1861.25,5583.75
4655,1866,75,2,43.75,87.5
4656,1866,24,2,1283.79,2567.58
4657,1867,40,3,1475.12,4425.36
4658,1868,48,1,1501.92,1501.92
4659,1869,69,1,1420.76,1420.76
4660,1870,3,3,301.41,904.23
4661,1870,39,2,1540.08,3080.16
4662,1870,31,3,1054.88,3164.64
4663,1870,66,1,977.28,977.28
4664,1871,31,3,1054.88,3164.64
4665,1871,41,2,619.8,1239.6
4666,1871,11,1,822.48,822.48
4667,1872,30,2,1655.41,3310.82
4668,1872,18,1,133.92,133.92
4669,1872,52,3,1144.03,3432.09
4670,1872,2,1,457.8,457.8
4671,1873,58,3,1404.31,4212.93
4672,1873,52,1,1144.03,1144.03
4673,1873,32,2,765.62,1531.24
4674,1874,63,2,474.22,948.44
4675,1874,64,1,772.42,772.42
4676,1875,73,2,1821.4,3642.8
4677,1875,37,2,153.11,306.22
4678,1875,13,2,1034.82,2069.64
4679,1876,63,3,474.22,1422.66
4680,1877,14,2,1455.01,2910.02
4681,1877,6,1,381.29,381.29
4682,1878,7,3,87.17,261.51
4683,1878,51,3,429.68,1289.04
4684,1878,53,2,1959.8,3919.6
4685,1879,75,2,43.75,87.5
4686,1879,66,1,977.28,977.28
4687,1880,25,1,323.43,323.43
4688,1880,7,3,87.17,261.51
4689,1880,44,2,1007.35,2014.7
4690,1880,3,1,301.41,301.41
4691,1881,48,1,1501.92,1501.92
4692,1881,77,1,473.59,473.59
4693,1882,76,1,142.74,142.74
4694,1882,65,1,939.51,939.51
4695,1882,68,2,1876.49,3752.98
4696,1883,61,1,140.49,140.49
4697,1883,52,3,1144.03,3432.09
4698,1883,62,1,1709.77,1709.77
4699,1884,70,3,1273.31,3819.93
4700,1884,15,1,235.05,235.05
4701,1885,19,1,988.5,988.5
4702,1886,33,1,270.98,270.98
4703,1886,17,1,1414.7,1414.7
4704,1887,57,1,1185.26,1185.26
4705,1887,45,2,381.06,762.12
4706,1887,3,3,301.41,904.23
4707,1887,79,1,815.61,815.61
4708,1888,14,1,1455.01,1455.01
4709,1888,75,3,43.75,131.25
4710,1889,70,2,1273.31,2546.62
4711,1889,34,3,1478.85,4436.55
4712,1889,66,1,977.28,977.28
4713,1890,46,3,1381.15,4143.45
4714,1891,30,3,1655.41,4966.23
4715,1891,41,3,619.8,1859.4
4716,1891,32,3,765.62,2296.86
4717,1891,45,3,381.06,1143.18
4718,1892,12,2,1752.2,3504.4
4719,1892,78,1,288.66,288.66
4720,1893,57,3,1185.26,3555.78
4721,1893,52,2,1144.03,2288.06
4722,1893,62,2,1709.77,3419.54
4723,1894,43,3,1285.88,3857.64
4724,1894,66,2,977.28,1954.56
4725,1895,4,3,1336.09,4008.27
4726,1895,13,1,1034.82,1034.82
4727,1895,40,3,1475.12,4425.36
4728,1895,11,1,822.48,822.48
4729,1896,29,2,443.29,886.58
4730,1896,68,1,1876.49,1876.49
4731,1896,54,1,355.53,355.53
4732,1897,47,3,1982.42,5947.26
4733,1897,23,1,664.45,664.45
4734,1898,64,3,772.42,2317.26
4735,1898,40,1,1475.12,1475.12
4736,1899,12,2,1752.2,3504.4
4737,1899,36,1,761.6,761.6
4738,1899,48,3,1501.92,4505.76
4739,1900,63,3,474.22,1422.66
4740,1900,45,1,381.06,381.06
4741,1900,14,1,1455.01,1455.01
4742,1901,8,3,358.66,1075.98
4743,1901,74,2,1566.92,3133.84
4744,1901,13,3,1034.82,3104.46
4745,1901,28,2,1964.38,3928.76
4746,1902,20,3,1210.66,3631.98
4747,1902,34,3,1478.85,4436.55
4748,1902,80,2,1847.47,3694.94
4749,1902,43,3,1285.88,3857.64
4750,1903,59,1,1861.25,1861.25
4751,1903,42,3,371.66,1114.98
4752,1903,19,3,988.5,2965.5
4753,1903,68,3,1876.49,5629.47
4754,1904,28,3,1964.38,5893.14
4755,1905,59,3,1861.25,5583.75
4756,1906,72,2,1810.61,3621.22
4757,1906,71,1,128.09,128.09
4758,1907,68,1,1876.49,1876.49
4759,1908,44,2,1007.35,2014.7
4760,1909,42,2,371.66,743.32
4761,1909,49,1,1487.67,1487.67
4762,1909,33,2,270.98,541.96
4763,1910,51,3,429.68,1289.04
4764,1911,71,1,128.09,128.09
4765,1911,18,3,133.92,401.76
4766,1911,29,1,443.29,443.29
4767,1912,63,2,474.22,948.44
4768,1912,60,3,1571.59,4714.77
4769,1913,28,1,1964.38,1964.38
4770,1913,37,3,153.11,459.33
4771,1913,45,3,381.06,1143.18
4772,1913,70,2,1273.31,2546.62
4773,1914,15,1,235.05,235.05
4774,1914,66,2,977.28,1954.56
4775,1915,15,2,235.05,470.1
4776,1915,33,2,270.98,541.96
4777,1916,4,3,1336.09,4008.27
4778,1916,43,1,1285.88,1285.88
4779,1917,21,1,1216.13,1216.13
4780,1918,49,3,1487.67,4463.01
4781,1919,10,2,793.62,1587.24
4782,1920,65,1,939.51,939.51
4783,1920,70,1,1273.31,1273.31
4784,1920,33,2,270.98,541.96
4785,1920,39,3,1540.08,4620.24
4786,1921,11,2,822.48,1644.96
4787,1921,25,2,323.43,646.86
4788,1921,15,3,235.05,705.15
4789,1921,73,2,1821.4,3642.8
4790,1922,34,2,1478.85,2957.7
4791,1922,53,3,1959.8,5879.4
4792,1923,78,3,288.66,865.98
4793,1924,50,2,1902.02,3804.04
4794,1925,18,3,133.92,401.76
4795,1925,69,2,1420.76,2841.52
4796,1926,24,1,1283.79,1283.79
4797,1927,53,3,1959.8,5879.4
4798,1927,13,3,1034.82,3104.46
4799,1927,7,3,87.17,261.51
4800,1928,64,1,772.42,772.42
4801,1928,11,3,822.48,2467.44
4802,1928,47,2,1982.42,3964.84
4803,1928,72,3,1810.61,5431.83
4804,1929,51,3,429.68,1289.04
4805,1929,47,1,1982.42,1982.42
4806,1929,50,2,1902.02,3804.04
4807,1930,47,3,1982.42,5947.26
4808,1930,28,1,1964.38,1964.38
4809,1930,35,2,494.54,989.08
4810,1930,79,3,815.61,2446.83
4811,1931,56,3,1183.95,3551.85
4812,1932,32,3,765.62,2296.86
4813,1933,52,3,1144.03,3432.09
4814,1933,40,1,1475.12,1475.12
4815,1933,76,1,142.74,142.74
4816,1934,74,2,1566.92,3133.84
4817,1935,13,1,1034.82,1034.82
4818,1935,29,1,443.29,443.29
4819,1935,9,2,387.1,774.2
4820,1936,79,3,815.61,2446.83
4821,1937,51,3,429.68,1289.04
4822,1938,66,1,977.28,977.28
4823,1938,80,2,1847.47,3694.94
4824,1938,45,1,381.06,381.06
4825,1939,46,3,1381.15,4143.45
4826,1940,51,3,429.68,1289.04
4827,1941,56,2,1183.95,2367.9
4828,1941,45,2,381.06,762.12
4829,1941,14,1,1455.01,1455.01
4830,1941,6,3,381.29,1143.87
4831,1942,52,2,1144.03,2288.06
4832,1942,30,3,1655.41,4966.23
4833,1943,13,3,1034.82,3104.46
4834,1944,26,1,1399.87,1399.87
4835,1944,66,3,977.28,2931.84
4836,1944,10,1,793.62,793.62
4837,1944,7,2,87.17,174.34
4838,1945,23,3,664.45,1993.35
4839,1945,7,1,87.17,87.17
4840,1945,54,2,355.53,711.06
4841,1946,41,1,619.8,619.8
4842,1946,55,1,1409.4,1409.4
4843,1947,72,1,1810.61,1810.61
4844,1947,70,3,1273.31,3819.93
4845,1947,2,1,457.8,457.8
4846,1948,23,1,664.45,664.45
4847,1948,24,1,1283.79,1283.79
4848,1949,4,1,1336.09,1336.09
4849,1949,77,2,473.59,947.18
4850,1949,56,1,1183.95,1183.95
4851,1950,21,2,1216.13,2432.26
4852,1951,8,2,358.66,717.32
4853,1951,45,1,381.06,381.06
4854,1951,37,1,153.11,153.11
4855,1952,52,3,1144.03,3432.09
4856,1952,47,1,1982.42,1982.42
4857,1953,14,3,1455.01,4365.03
4858,1953,50,2,1902.02,3804.04
4859,1953,17,3,1414.7,4244.1
4860,1954,19,3,988.5,2965.5
4861,1954,60,1,1571.59,1571.59
4862,1954,9,1,387.1,387.1
4863,1954,39,1,1540.08,1540.08
4864,1955,46,2,1381.15,2762.3
4865,1955,8,2,358.66,717.32
4866,1955,24,3,1283.79,3851.37
4867,1955,25,1,323.43,323.43
4868,1956,23,2,664.45,1328.9
4869,1956,16,2,474.01,948.02
4870,1956,33,2,270.98,541.96
4871,1956,7,3,87.17,261.51
4872,1957,31,1,1054.88,1054.88
4873,1957,37,1,153.11,153.11
4874,1957,33,3,270.98,812.94
4875,1957,65,3,939.51,2818.53
4876,1958,27,1,1499.37,1499.37
4877,1958,61,1,140.49,140.49
4878,1959,3,2,301.41,602.82
4879,1959,30,2,1655.41,3310.82
4880,1959,57,1,1185.26,1185.26
4881,1959,17,3,1414.7,4244.1
4882,1960,43,1,1285.88,1285.88
4883,1960,6,3,381.29,1143.87
4884,1960,9,3,387.1,1161.3
4885,1961,56,2,1183.95,2367.9
4886,1961,15,3,235.05,705.15
4887,1961,63,1,474.22,474.22
4888,1962,3,3,301.41,904.23
4889,1962,74,2,1566.92,3133.84
4890,1962,55,2,1409.4,2818.8
4891,1963,46,3,1381.15,4143.45
4892,1963,60,1,1571.59,1571.59
4893,1963,25,3,323.43,970.29
4894,1963,47,2,1982.42,3964.84
4895,1964,42,2,371.66,743.32
4896,1964,23,2,664.45,1328.9
4897,1965,55,3,1409.4,4228.2
4898,1965,14,3,1455.01,4365.03
4899,1965,50,3,1902.02,5706.06
4900,1965,74,2,1566.92,3133.84
4901,1966,22,1,75.08,75.08
4902,1966,45,1,381.06,381.06
4903,1967,22,1,75.08,75.08
4904,1967,65,2,939.51,1879.02
4905,1968,54,1,355.53,355.53
4906,1968,16,1,474.01,474.01
4907,1968,13,2,1034.82,2069.64
4908,1969,40,2,1475.12,2950.24
4909,1969,13,2,1034.82,2069.64
4910,1969,57,1,1185.26,1185.26
4911,1969,41,3,619.8,1859.4
4912,1970,26,1,1399.87,1399.87
4913,1970,80,1,1847.47,1847.47
4914,1970,22,3,75.08,225.24
4915,1970,42,3,371.66,1114.98
4916,1971,77,2,473.59,947.18
4917,1972,56,3,1183.95,3551.85
4918,1973,37,3,153.11,459.33
4919,1973,23,3,664.45,1993.35
4920,1973,75,2,43.75,87.5
4921,1973,51,3,429.68,1289.04
4922,1974,1,3,1567.29,4701.87
4923,1974,54,2,355.53,711.06
4924,1974,64,1,772.42,772.42
4925,1974,80,3,1847.47,5542.41
4926,1975,23,2,664.45,1328.9
4927,1976,9,1,387.1,387.1
4928,1976,32,3,765.62,2296.86
4929,1977,21,1,1216.13,1216.13
4930,1977,63,2,474.22,948.44
4931,1977,70,3,1273.31,3819.93
4932,1978,53,3,1959.8,5879.4
4933,1979,38,3,1608.59,4825.77
4934,1980,20,2,1210.66,2421.32
4935,1980,59,1,1861.25,1861.25
4936,1980,65,1,939.51,939.51
4937,1980,44,3,1007.35,3022.05
4938,1981,20,1,1210.66,1210.66
4939,1981,79,3,815.61,2446.83
4940,1981,22,1,75.08,75.08
4941,1982,53,2,1959.8,3919.6
4942,1982,32,3,765.62,2296.86
4943,1983,64,1,772.42,772.42
4944,1983,30,1,1655.41,1655.41
4945,1983,47,1,1982.42,1982.42
4946,1983,15,1,235.05,235.05
4947,1984,29,2,443.29,886.58
4948,1984,24,1,1283.79,1283.79
4949,1984,39,1,1540.08,1540.08
4950,1984,2,2,457.8,915.6
4951,1985,43,2,1285.88,2571.76
4952,1985,28,1,1964.38,1964.38
4953,1986,21,3,1216.13,3648.39
4954,1987,20,3,1210.66,3631.98
4955,1987,23,1,664.45,664.45
4956,1987,38,2,1608.59,3217.18
4957,1987,58,3,1404.31,4212.93
4958,1988,10,3,793.62,2380.86
4959,1989,27,2,1499.37,2998.74
4960,1990,42,2,371.66,743.32
4961,1990,21,1,1216.13,1216.13
4962,1991,63,3,474.22,1422.66
4963,1992,71,2,128.09,256.18
4964,1992,25,3,323.43,970.29
4965,1992,50,1,1902.02,1902.02
4966,1992,5,2,33.6,67.2
4967,1993,69,1,1420.76,1420.76
4968,1993,7,2,87.17,174.34
4969,1993,74,2,1566.92,3133.84
4970,1993,47,3,1982.42,5947.26
4971,1994,69,3,1420.76,4262.28
4972,1994,2,2,457.8,915.6
4973,1994,67,2,887.21,1774.42
4974,1995,74,1,1566.92,1566.92
4975,1996,5,1,33.6,33.6
4976,1996,57,2,1185.26,2370.52
4977,1997,47,2,1982.42,3964.84
4978,1997,24,1,1283.79,1283.79
4979,1998,23,1,664.45,664.45
4980,1998,57,3,1185.26,3555.78
4981,1999,18,3,133.92,401.76
4982,2000,44,1,1007.35,1007.35
